complaint_id,customer_id,order_id,complaint_text,complaint_date,fraud_score,fraud_classification,refund_applicable,fraud_reason,prior_complaints,total_orders,complaint_ratio
CMP-243,C-065,O-243,camera blurry even in daylight,2026-04-25,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-343,C-065,O-343,battery draining faster,2026-05-05,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-066,C-066,O-066,Device stopped working after 6 days,2026-04-07,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-234,C-066,O-234,buttons not clicking properly,2026-04-24,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-334,C-066,O-334,mouse clicks not registering,2026-05-04,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-423,C-066,O-533,camera blurry even in daylight,2026-05-13,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-475,C-066,O-526,audio cuts randomly,2026-05-18,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-067,C-067,O-067,Phone dead after update,2026-04-07,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-139,C-067,O-139,network not stable on device,2026-04-14,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-140,C-067,O-140,device fine but want refund,2026-04-14,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-225,C-067,O-225,charging port feels loose,2026-04-23,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-325,C-067,O-325,charging disconnects randomly,2026-05-03,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-068,C-068,O-068,Laptop fan making loud noise,2026-04-07,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-216,C-068,O-216,i dont like this at all,2026-04-22,18,Fraud,No,Change of mind,1,8,0.25
CMP-316,C-068,O-316,why is this not fully black 😡,2026-05-02,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-406,C-068,O-431,ordered black but looks dark grey??,2026-05-11,100,Fraud,No,Frequent Abuser,3,8,0.5
CMP-458,C-068,O-760,expected better quality,2026-05-16,43,Fraud,No,Frequent Abuser,4,8,0.625
CMP-069,C-069,O-069,Earbuds volume very low,2026-04-07,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-207,C-069,O-207,box was sealed but item inside looks used,2026-04-21,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-307,C-069,O-307,it works but dont like it anymore,2026-05-01,18,Fraud,No,Change of mind,2,8,0.375
CMP-432,C-069,O-590,screen touch not responding properly,2026-05-14,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-484,C-069,O-644,mouse not responding properly,2026-05-19,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-070,C-070,O-070,Tablet screen flickers,2026-04-07,22,Fraud,No,Vague complaint,0,8,0.125
CMP-173,C-070,O-173,keyboard not responding,2026-04-18,22,Fraud,No,Vague complaint,1,8,0.25
CMP-174,C-070,O-174,used keyboard already returning,2026-04-18,85,Fraud,No,Usage abuse,2,8,0.375
CMP-298,C-070,O-298,used it for few hrs now refund,2026-04-30,100,Fraud,No,Frequent Abuser,3,8,0.5
CMP-398,C-070,O-398,used item returning,2026-05-10,100,Fraud,No,Frequent Abuser,4,8,0.625
CMP-441,C-070,O-648,device not detecting sim card,2026-05-15,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-071,C-071,O-071,ok,2026-04-08,22,Fraud,No,Vague complaint,0,8,0.125
CMP-289,C-071,O-289,not bad but refund pls,2026-04-29,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-389,C-071,O-389,not bad but refund pls,2026-05-09,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-493,C-071,O-759,screen showing lines,2026-05-20,37,Fraud,No,Frequent Abuser,3,8,0.5
CMP-072,C-072,O-072,not good,2026-04-08,22,Fraud,No,Vague complaint,0,8,0.125
CMP-123,C-072,O-123,laptop overheating continuously,2026-04-13,22,Fraud,No,Vague complaint,1,8,0.25
CMP-124,C-072,O-124,used laptop for event now refund,2026-04-13,85,Fraud,No,Usage abuse,2,8,0.375
CMP-280,C-072,O-280,product is fine but want refund anyway,2026-04-28,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-380,C-072,O-380,product fine but refund pls,2026-05-08,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-450,C-072,O-705,device is fine but refund pls,2026-05-15,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-073,C-073,O-073,very bad experience,2026-04-08,22,Fraud,No,Vague complaint,0,8,0.125
CMP-271,C-073,O-271,device not detecting sim card,2026-04-28,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-371,C-073,O-371,device not connecting network,2026-05-08,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-415,C-073,O-483,battery drains too fast,2026-05-12,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-467,C-073,O-415,box had scratches inside,2026-05-17,100,Fraud,No,Frequent Abuser,4,8,0.625
CMP-074,C-074,O-074,dont like it,2026-04-08,18,Fraud,No,Change of mind,0,8,0.125
CMP-262,C-074,O-262,screen touch not working in some areas,2026-04-27,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-362,C-074,O-362,screen not responding properly,2026-05-07,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-075,C-075,O-075,want refund no reason,2026-04-08,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-157,C-075,O-157,keyboard keys broken,2026-04-16,22,Fraud,No,Vague complaint,1,8,0.25
CMP-158,C-075,O-158,box had something else inside,2026-04-16,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-253,C-075,O-253,keyboard delay when typing fast,2026-04-26,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-353,C-075,O-353,keyboard slow response,2026-05-06,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-076,C-076,O-076,WHY IS THIS BLACK I ORDERED BLUE 😡,2026-04-08,93,Fraud,No,Color contradiction,0,8,0.125
CMP-244,C-076,O-244,screen brightness fluctuating randomly,2026-04-25,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-344,C-076,O-344,device heating near edges,2026-05-05,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-077,C-077,O-077,box had random stuff inside not my product,2026-04-08,95,Fraud,No,Switcheroo suspected,0,8,0.125
CMP-191,C-077,O-191,screen not working at all,2026-04-20,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-192,C-077,O-192,wrong color again 😡,2026-04-20,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-235,C-077,O-235,sound cuts in and out randomly,2026-04-24,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-335,C-077,O-335,device heats quickly during use,2026-05-04,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-078,C-078,O-078,used it already now returning,2026-04-08,85,Fraud,No,Usage abuse,0,8,0.125
CMP-141,C-078,O-141,phone speaker not working,2026-04-15,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-142,C-078,O-142,used phone already now returning,2026-04-15,85,Fraud,No,Usage abuse,2,8,0.375
CMP-226,C-078,O-226,why is this white i ordered black 😡,2026-04-23,100,Fraud,No,Frequent Abuser,3,8,0.5
CMP-326,C-078,O-326,not good,2026-05-03,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-424,C-078,O-540,screen brightness fluctuating,2026-05-13,47,Fraud,No,Frequent Abuser,5,8,0.75
CMP-476,C-078,O-538,not what i expected,2026-05-18,43,Fraud,No,Frequent Abuser,6,8,0.875
CMP-079,C-079,O-079,wrong model sent completely different,2026-04-08,90,Fraud,No,Unverified mismatch,0,8,0.125
CMP-217,C-079,O-217,meh not great expected better honestly,2026-04-22,18,Fraud,No,Change of mind,1,8,0.25
CMP-317,C-079,O-317,box had scratches on device,2026-05-02,95,Fraud,No,Switcheroo suspected,2,8,0.375
CMP-407,C-079,O-437,box was sealed but item had scratches,2026-05-11,100,Fraud,No,Frequent Abuser,3,8,0.5
CMP-459,C-079,O-768,meh okay but refund pls,2026-05-16,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-080,C-080,O-080,invoice mismatch product,2026-04-08,22,Fraud,No,Vague complaint,0,8,0.125
CMP-208,C-080,O-208,used it once for presentation now returning,2026-04-21,85,Fraud,No,Usage abuse,1,8,0.25
CMP-308,C-080,O-308,looks diff than expected,2026-05-01,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-433,C-080,O-597,battery percentage dropping suddenly,2026-05-14,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-485,C-080,O-657,charger overheating issue,2026-05-19,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-081,C-081,O-081,device restarting automatically,2026-04-09,22,Fraud,No,Vague complaint,0,8,0.125
CMP-299,C-081,O-299,this doesnt match description exactly,2026-04-30,90,Fraud,No,Unverified mismatch,1,8,0.25
CMP-399,C-081,O-399,not same as description,2026-05-10,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-442,C-081,O-653,screen flickering under low brightness,2026-05-15,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-082,C-082,O-082,battery heating issue noticed,2026-04-09,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-175,C-082,O-175,earbuds low volume issue,2026-04-18,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-176,C-082,O-176,earbuds okay not great,2026-04-18,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-290,C-082,O-290,feels cheap tbh,2026-04-29,33,Fraud,No,Frequent Abuser,3,8,0.5
CMP-390,C-082,O-390,feels cheap,2026-05-09,43,Fraud,No,Frequent Abuser,4,8,0.625
CMP-494,C-082,O-772,device heating issue,2026-05-20,47,Fraud,No,Frequent Abuser,5,8,0.75
CMP-083,C-083,O-083,network signal weak,2026-04-09,22,Fraud,No,Vague complaint,0,8,0.125
CMP-281,C-083,O-281,device stuck on loading screen,2026-04-29,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-381,C-083,O-381,device stuck on boot,2026-05-09,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-451,C-083,O-712,device stuck on boot screen,2026-05-16,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-084,C-084,O-084,screen brightness flickering,2026-04-09,22,Fraud,No,Vague complaint,0,8,0.125
CMP-125,C-084,O-125,mouse cursor lagging badly,2026-04-13,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-126,C-084,O-126,mouse slightly laggy but works,2026-04-13,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-272,C-084,O-272,screen flickering continuously now,2026-04-28,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-372,C-084,O-372,screen flicker issue,2026-05-08,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-085,C-085,O-085,buttons not responsive,2026-04-09,22,Fraud,No,Vague complaint,0,8,0.125
CMP-263,C-085,O-263,battery draining faster than expected,2026-04-27,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-363,C-085,O-363,battery drops too fast,2026-05-07,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-416,C-085,O-491,not really satisfied tbh,2026-05-12,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-468,C-085,O-429,used item returning now,2026-05-17,100,Fraud,No,Frequent Abuser,4,8,0.625
CMP-086,C-086,O-086,ordered white got black 😡,2026-04-09,93,Fraud,No,Color contradiction,0,8,0.125
CMP-254,C-086,O-254,mouse double click issue randomly,2026-04-26,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-354,C-086,O-354,mouse not responding sometimes,2026-05-06,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-087,C-087,O-087,box had older model device,2026-04-09,95,Fraud,No,Switcheroo suspected,0,8,0.125
CMP-159,C-087,O-159,earbuds not pairing,2026-04-16,22,Fraud,No,Vague complaint,1,8,0.25
CMP-160,C-087,O-160,used earbuds now refund,2026-04-16,85,Fraud,No,Usage abuse,2,8,0.375
CMP-245,C-087,O-245,charging stops midway sometimes,2026-04-25,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-345,C-087,O-345,sound distortion noticed,2026-05-05,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-088,C-088,O-088,used for few days returning now,2026-04-09,85,Fraud,No,Usage abuse,0,8,0.125
CMP-236,C-088,O-236,ok,2026-04-24,22,Fraud,No,Vague complaint,1,8,0.25
CMP-336,C-088,O-336,ordered black but this looks off??,2026-05-04,93,Fraud,No,Color contradiction,2,8,0.375
CMP-089,C-089,O-089,wrong item completely different,2026-04-09,90,Fraud,No,Unverified mismatch,0,8,0.125
CMP-193,C-089,O-193,keyboard broken completely,2026-04-20,22,Fraud,No,Vague complaint,1,8,0.25
CMP-194,C-089,O-194,used it now refund pls,2026-04-20,85,Fraud,No,Usage abuse,2,8,0.375
CMP-227,C-089,O-227,package looked tampered with honestly,2026-04-23,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-327,C-089,O-327,feels weird to use,2026-05-03,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-425,C-089,O-546,charging stops midway sometimes,2026-05-13,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-477,C-089,O-551,dont like it anymore,2026-05-18,43,Fraud,No,Frequent Abuser,6,8,0.875
CMP-090,C-090,O-090,not matching order details,2026-04-09,90,Fraud,No,Unverified mismatch,0,8,0.125
CMP-143,C-090,O-143,laptop not powering on,2026-04-15,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-144,C-090,O-144,ordered silver got black 😡,2026-04-15,93,Fraud,No,Color contradiction,2,8,0.375
CMP-218,C-090,O-218,it works but i dont want it anymore,2026-04-22,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-318,C-090,O-318,used product returning now,2026-05-02,100,Fraud,No,Frequent Abuser,4,8,0.625
CMP-091,C-091,O-091,device not connecting to wifi,2026-04-10,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-209,C-091,O-209,product seems slightly different from what i expected,2026-04-21,90,Fraud,No,Unverified mismatch,1,8,0.25
CMP-309,C-091,O-309,meh refund pls,2026-05-01,22,Fraud,No,Vague complaint,2,8,0.375
CMP-408,C-091,O-442,used it once now returning,2026-05-11,100,Fraud,No,Frequent Abuser,3,8,0.5
CMP-460,C-091,O-775,not worth the price,2026-05-16,43,Fraud,No,Frequent Abuser,4,8,0.625
CMP-092,C-092,O-092,battery backup very poor,2026-04-10,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-300,C-092,O-300,works fine but i want refund still,2026-04-30,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-400,C-092,O-400,works fine but want refund,2026-05-10,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-434,C-092,O-602,device gets hot near camera area,2026-05-14,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-486,C-092,O-669,why color looks different?? 😡,2026-05-19,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-093,C-093,O-093,audio cuts during playback,2026-04-10,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-291,C-093,O-291,device wont charge past 20 percent,2026-04-30,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-391,C-093,O-391,device wont charge fully,2026-05-10,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-443,C-093,O-660,keyboard typing delay issue,2026-05-15,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-094,C-094,O-094,screen lines appearing randomly,2026-04-10,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-177,C-094,O-177,monitor not displaying anything,2026-04-18,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-178,C-094,O-178,monitor fine but expected better,2026-04-18,18,Fraud,No,Change of mind,2,8,0.375
CMP-282,C-094,O-282,bluetooth disconnects randomly,2026-04-29,37,Fraud,No,Frequent Abuser,3,8,0.5
CMP-382,C-094,O-382,bluetooth disconnect issue,2026-05-09,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-452,C-094,O-719,bluetooth pairing inconsistent,2026-05-16,47,Fraud,No,Frequent Abuser,5,8,0.75
CMP-495,C-094,O-785,audio very low,2026-05-20,47,Fraud,No,Frequent Abuser,6,8,0.875
CMP-095,C-095,O-095,charging port loose,2026-04-10,22,Fraud,No,Vague complaint,0,8,0.125
CMP-273,C-095,O-273,keyboard not registering keystrokes sometimes,2026-04-28,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-373,C-095,O-373,keyboard not working properly,2026-05-08,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-096,C-096,O-096,ordered blue got white why?? 😡,2026-04-10,93,Fraud,No,Color contradiction,0,8,0.125
CMP-127,C-096,O-127,charger not working after 1 use,2026-04-13,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-128,C-096,O-128,battrey brokn need refnd asap 😤,2026-04-13,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-264,C-096,O-264,device gets hot even on standby,2026-04-27,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-364,C-096,O-364,device gets hot fast,2026-05-07,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-417,C-096,O-496,meh its okay but refund pls,2026-05-12,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-469,C-096,O-444,this isnt same product tbh,2026-05-17,31,Fraud,No,Frequent Abuser,6,8,0.875
CMP-097,C-097,O-097,box had broken item inside,2026-04-10,95,Fraud,No,Switcheroo suspected,0,8,0.125
CMP-255,C-097,O-255,device heats up near camera area,2026-04-26,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-355,C-097,O-355,device heating up quickly,2026-05-06,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-098,C-098,O-098,used it already still refund,2026-04-10,85,Fraud,No,Usage abuse,0,8,0.125
CMP-246,C-098,O-246,ordered blue got something like teal??,2026-04-25,93,Fraud,No,Color contradiction,1,8,0.25
CMP-346,C-098,O-346,meh idk not great,2026-05-05,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-099,C-099,O-099,wrong model sent,2026-04-10,90,Fraud,No,Unverified mismatch,0,8,0.125
CMP-161,C-099,O-161,monitor dead on arrival,2026-04-17,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-162,C-099,O-162,monitor slightly dim,2026-04-17,22,Fraud,No,Vague complaint,2,8,0.375
CMP-237,C-099,O-237,??? what is this product even,2026-04-24,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-337,C-099,O-337,box had fingerprints on device,2026-05-04,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-100,C-100,O-100,not matching order details,2026-04-10,90,Fraud,No,Unverified mismatch,0,8,0.125
CMP-228,C-100,O-228,used it already but still want refund,2026-04-23,85,Fraud,No,Usage abuse,1,8,0.25
CMP-328,C-100,O-328,expected more premium feel,2026-05-03,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-426,C-100,O-552,why is this not black?? 😡,2026-05-13,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-478,C-100,O-566,looks diff from website,2026-05-18,31,Fraud,No,Frequent Abuser,4,8,0.625
