order_id,customer_id,product_id,product_name,product_category,product_color,purchase_date
O-001,C-001,P-201,Smartphone,Electronics,black,2026-02-02
O-002,C-002,P-202,Smartphone,Electronics,blue,2026-02-03
O-003,C-003,P-203,Smartphone,Electronics,white,2026-02-04
O-004,C-004,P-204,Smartphone,Electronics,black,2026-02-05
O-005,C-005,P-205,Smartphone,Electronics,green,2026-02-06
O-006,C-006,P-206,Smartphone,Electronics,black,2026-02-07
O-007,C-007,P-207,Smartphone,Electronics,white,2026-02-08
O-008,C-008,P-208,Smartphone,Electronics,blue,2026-02-09
O-009,C-009,P-209,Smartphone,Electronics,black,2026-02-10
O-010,C-010,P-210,Smartphone,Electronics,black,2026-02-11
O-011,C-011,P-211,Laptop,Electronics,silver,2026-02-12
O-012,C-012,P-212,Laptop,Electronics,black,2026-02-13
O-013,C-013,P-213,Laptop,Electronics,grey,2026-02-14
O-014,C-014,P-214,Laptop,Electronics,black,2026-02-15
O-015,C-015,P-215,Laptop,Electronics,blue,2026-02-16
O-016,C-016,P-216,Laptop,Electronics,silver,2026-02-17
O-017,C-017,P-217,Laptop,Electronics,black,2026-02-18
O-018,C-018,P-218,Laptop,Electronics,black,2026-02-19
O-019,C-019,P-219,Laptop,Electronics,white,2026-02-20
O-020,C-020,P-220,Laptop,Electronics,grey,2026-02-21
O-021,C-021,P-221,Wireless Earbuds,Electronics,black,2026-02-22
O-022,C-022,P-222,Wireless Earbuds,Electronics,white,2026-02-23
O-023,C-023,P-223,Wireless Earbuds,Electronics,blue,2026-02-24
O-024,C-024,P-224,Wireless Earbuds,Electronics,black,2026-02-25
O-025,C-025,P-225,Wireless Earbuds,Electronics,white,2026-02-26
O-026,C-026,P-226,Wireless Earbuds,Electronics,black,2026-02-27
O-027,C-027,P-227,Wireless Earbuds,Electronics,green,2026-02-28
O-028,C-028,P-228,Wireless Earbuds,Electronics,white,2026-03-01
O-029,C-029,P-229,Wireless Earbuds,Electronics,black,2026-03-02
O-030,C-030,P-230,Wireless Earbuds,Electronics,black,2026-03-03
O-031,C-031,P-231,Gaming Console,Electronics,white,2026-03-04
O-032,C-032,P-232,Gaming Console,Electronics,black,2026-03-05
O-033,C-033,P-233,Gaming Console,Electronics,white,2026-03-06
O-034,C-034,P-234,Gaming Console,Electronics,black,2026-03-07
O-035,C-035,P-235,Gaming Console,Electronics,white,2026-03-08
O-036,C-036,P-236,Smartwatch,Electronics,black,2026-03-09
O-037,C-037,P-237,Smartwatch,Electronics,silver,2026-03-10
O-038,C-038,P-238,Smartwatch,Electronics,black,2026-03-11
O-039,C-039,P-239,Smartwatch,Electronics,blue,2026-03-12
O-040,C-040,P-240,Smartwatch,Electronics,grey,2026-03-13
O-041,C-041,P-241,Tablet,Electronics,grey,2026-03-14
O-042,C-042,P-242,Tablet,Electronics,black,2026-03-15
O-043,C-043,P-243,Tablet,Electronics,grey,2026-03-16
O-044,C-044,P-244,Tablet,Electronics,blue,2026-03-17
O-045,C-045,P-245,Tablet,Electronics,grey,2026-03-18
O-046,C-046,P-246,Monitor,Electronics,black,2026-03-19
O-047,C-047,P-247,Monitor,Electronics,black,2026-03-20
O-048,C-048,P-248,Monitor,Electronics,black,2026-03-21
O-049,C-049,P-249,Monitor,Electronics,black,2026-03-22
O-050,C-050,P-250,Monitor,Electronics,black,2026-03-23
O-051,C-051,P-251,Keyboard,Electronics,black,2026-03-24
O-052,C-052,P-252,Keyboard,Electronics,black,2026-03-25
O-053,C-053,P-253,Keyboard,Electronics,black,2026-03-26
O-054,C-054,P-254,Keyboard,Electronics,black,2026-03-27
O-055,C-055,P-255,Keyboard,Electronics,black,2026-03-28
O-056,C-056,P-256,Mouse,Electronics,black,2026-03-29
O-057,C-057,P-257,Mouse,Electronics,black,2026-03-30
O-058,C-058,P-258,Mouse,Electronics,black,2026-03-31
O-059,C-059,P-259,Mouse,Electronics,black,2026-04-01
O-060,C-060,P-260,Mouse,Electronics,black,2026-02-01
O-061,C-061,P-261,Router,Electronics,black,2026-02-02
O-062,C-062,P-262,Router,Electronics,black,2026-02-03
O-063,C-063,P-263,Router,Electronics,black,2026-02-04
O-064,C-064,P-264,Router,Electronics,black,2026-02-05
O-065,C-065,P-265,Router,Electronics,black,2026-02-06
O-066,C-066,P-266,Power Bank,Electronics,black,2026-02-07
O-067,C-067,P-267,Power Bank,Electronics,black,2026-02-08
O-068,C-068,P-268,Power Bank,Electronics,black,2026-02-09
O-069,C-069,P-269,Power Bank,Electronics,black,2026-02-10
O-070,C-070,P-270,Power Bank,Electronics,black,2026-02-11
O-071,C-071,P-271,Camera,Electronics,black,2026-02-12
O-072,C-072,P-272,Camera,Electronics,black,2026-02-13
O-073,C-073,P-273,Camera,Electronics,black,2026-02-14
O-074,C-074,P-274,Camera,Electronics,silver,2026-02-15
O-075,C-075,P-275,Camera,Electronics,black,2026-02-16
O-076,C-076,P-276,Speaker,Electronics,black,2026-02-17
O-077,C-077,P-277,Speaker,Electronics,black,2026-02-18
O-078,C-078,P-278,Speaker,Electronics,blue,2026-02-19
O-079,C-079,P-279,Speaker,Electronics,black,2026-02-20
O-080,C-080,P-280,Speaker,Electronics,black,2026-02-21
O-081,C-081,P-281,External HDD,Electronics,black,2026-02-22
O-082,C-082,P-282,External HDD,Electronics,black,2026-02-23
O-083,C-083,P-283,External HDD,Electronics,black,2026-02-24
O-084,C-084,P-284,SSD,Electronics,black,2026-02-25
O-085,C-085,P-285,SSD,Electronics,blue,2026-02-26
O-086,C-086,P-286,Printer,Electronics,white,2026-02-27
O-087,C-087,P-287,Printer,Electronics,black,2026-02-28
O-088,C-088,P-288,Printer,Electronics,black,2026-03-01
O-089,C-089,P-289,Scanner,Electronics,black,2026-03-02
O-090,C-090,P-290,Scanner,Electronics,black,2026-03-03
O-091,C-091,P-291,Projector,Electronics,white,2026-03-04
O-092,C-092,P-292,Projector,Electronics,black,2026-03-05
O-093,C-093,P-293,Projector,Electronics,white,2026-03-06
O-094,C-094,P-294,VR Headset,Electronics,white,2026-03-07
O-095,C-095,P-295,VR Headset,Electronics,black,2026-03-08
O-096,C-096,P-296,Drone,Electronics,grey,2026-03-09
O-097,C-097,P-297,Drone,Electronics,grey,2026-03-10
O-098,C-098,P-298,Drone,Electronics,orange,2026-03-11
O-099,C-099,P-299,Microphone,Electronics,black,2026-03-12
O-100,C-100,P-300,Microphone,Electronics,black,2026-03-13
O-101,C-001,P-201,Smartphone,Electronics,black,2026-03-14
O-102,C-002,P-202,Smartphone,Electronics,blue,2026-03-15
O-103,C-003,P-203,Smartphone,Electronics,white,2026-03-16
O-104,C-004,P-204,Smartphone,Electronics,black,2026-03-17
O-105,C-005,P-205,Smartphone,Electronics,green,2026-03-18
O-106,C-006,P-206,Smartphone,Electronics,black,2026-03-19
O-107,C-007,P-207,Smartphone,Electronics,white,2026-03-20
O-108,C-008,P-208,Smartphone,Electronics,blue,2026-03-21
O-109,C-009,P-209,Smartphone,Electronics,black,2026-03-22
O-110,C-010,P-210,Smartphone,Electronics,black,2026-03-23
O-111,C-011,P-211,Laptop,Electronics,silver,2026-03-24
O-112,C-012,P-212,Laptop,Electronics,black,2026-03-25
O-113,C-013,P-213,Laptop,Electronics,grey,2026-03-26
O-114,C-014,P-214,Laptop,Electronics,black,2026-03-27
O-115,C-015,P-215,Laptop,Electronics,blue,2026-03-28
O-116,C-016,P-216,Laptop,Electronics,silver,2026-03-29
O-117,C-017,P-217,Laptop,Electronics,black,2026-03-30
O-118,C-018,P-218,Laptop,Electronics,black,2026-03-31
O-119,C-019,P-219,Laptop,Electronics,white,2026-04-01
O-120,C-020,P-220,Laptop,Electronics,grey,2026-02-01
O-121,C-021,P-221,Wireless Earbuds,Electronics,black,2026-02-02
O-122,C-022,P-222,Wireless Earbuds,Electronics,white,2026-02-03
O-123,C-023,P-223,Wireless Earbuds,Electronics,blue,2026-02-04
O-124,C-024,P-224,Wireless Earbuds,Electronics,black,2026-02-05
O-125,C-025,P-225,Wireless Earbuds,Electronics,white,2026-02-06
O-126,C-026,P-226,Wireless Earbuds,Electronics,black,2026-02-07
O-127,C-027,P-227,Wireless Earbuds,Electronics,green,2026-02-08
O-128,C-028,P-228,Wireless Earbuds,Electronics,white,2026-02-09
O-129,C-029,P-229,Wireless Earbuds,Electronics,black,2026-02-10
O-130,C-030,P-230,Wireless Earbuds,Electronics,black,2026-02-11
O-131,C-031,P-231,Gaming Console,Electronics,white,2026-02-12
O-132,C-032,P-232,Gaming Console,Electronics,black,2026-02-13
O-133,C-033,P-233,Gaming Console,Electronics,white,2026-02-14
O-134,C-034,P-234,Gaming Console,Electronics,black,2026-02-15
O-135,C-035,P-235,Gaming Console,Electronics,white,2026-02-16
O-136,C-036,P-236,Smartwatch,Electronics,black,2026-02-17
O-137,C-037,P-237,Smartwatch,Electronics,silver,2026-02-18
O-138,C-038,P-238,Smartwatch,Electronics,black,2026-02-19
O-139,C-039,P-239,Smartwatch,Electronics,blue,2026-02-20
O-140,C-040,P-240,Smartwatch,Electronics,grey,2026-02-21
O-141,C-041,P-241,Tablet,Electronics,grey,2026-02-22
O-142,C-042,P-242,Tablet,Electronics,black,2026-02-23
O-143,C-043,P-243,Tablet,Electronics,grey,2026-02-24
O-144,C-044,P-244,Tablet,Electronics,blue,2026-02-25
O-145,C-045,P-245,Tablet,Electronics,grey,2026-02-26
O-146,C-046,P-246,Monitor,Electronics,black,2026-02-27
O-147,C-047,P-247,Monitor,Electronics,black,2026-02-28
O-148,C-048,P-248,Monitor,Electronics,black,2026-03-01
O-149,C-049,P-249,Monitor,Electronics,black,2026-03-02
O-150,C-050,P-250,Monitor,Electronics,black,2026-03-03
O-151,C-051,P-251,Keyboard,Electronics,black,2026-03-04
O-152,C-052,P-252,Keyboard,Electronics,black,2026-03-05
O-153,C-053,P-253,Keyboard,Electronics,black,2026-03-06
O-154,C-054,P-254,Keyboard,Electronics,black,2026-03-07
O-155,C-055,P-255,Keyboard,Electronics,black,2026-03-08
O-156,C-056,P-256,Mouse,Electronics,black,2026-03-09
O-157,C-057,P-257,Mouse,Electronics,black,2026-03-10
O-158,C-058,P-258,Mouse,Electronics,black,2026-03-11
O-159,C-059,P-259,Mouse,Electronics,black,2026-03-12
O-160,C-060,P-260,Mouse,Electronics,black,2026-03-13
O-161,C-061,P-261,Router,Electronics,black,2026-03-14
O-162,C-062,P-262,Router,Electronics,black,2026-03-15
O-163,C-063,P-263,Router,Electronics,black,2026-03-16
O-164,C-064,P-264,Router,Electronics,black,2026-03-17
O-165,C-065,P-265,Router,Electronics,black,2026-03-18
O-166,C-066,P-266,Power Bank,Electronics,black,2026-03-19
O-167,C-067,P-267,Power Bank,Electronics,black,2026-03-20
O-168,C-068,P-268,Power Bank,Electronics,black,2026-03-21
O-169,C-069,P-269,Power Bank,Electronics,black,2026-03-22
O-170,C-070,P-270,Power Bank,Electronics,black,2026-03-23
O-171,C-071,P-271,Camera,Electronics,black,2026-03-24
O-172,C-072,P-272,Camera,Electronics,black,2026-03-25
O-173,C-073,P-273,Camera,Electronics,black,2026-03-26
O-174,C-074,P-274,Camera,Electronics,silver,2026-03-27
O-175,C-075,P-275,Camera,Electronics,black,2026-03-28
O-176,C-076,P-276,Speaker,Electronics,black,2026-03-29
O-177,C-077,P-277,Speaker,Electronics,black,2026-03-30
O-178,C-078,P-278,Speaker,Electronics,blue,2026-03-31
O-179,C-079,P-279,Speaker,Electronics,black,2026-04-01
O-180,C-080,P-280,Speaker,Electronics,black,2026-02-01
O-181,C-081,P-281,External HDD,Electronics,black,2026-02-02
O-182,C-082,P-282,External HDD,Electronics,black,2026-02-03
O-183,C-083,P-283,External HDD,Electronics,black,2026-02-04
O-184,C-084,P-284,SSD,Electronics,black,2026-02-05
O-185,C-085,P-285,SSD,Electronics,blue,2026-02-06
O-186,C-086,P-286,Printer,Electronics,white,2026-02-07
O-187,C-087,P-287,Printer,Electronics,black,2026-02-08
O-188,C-088,P-288,Printer,Electronics,black,2026-02-09
O-189,C-089,P-289,Scanner,Electronics,black,2026-02-10
O-190,C-090,P-290,Scanner,Electronics,black,2026-02-11
O-191,C-091,P-291,Projector,Electronics,white,2026-02-12
O-192,C-092,P-292,Projector,Electronics,black,2026-02-13
O-193,C-093,P-293,Projector,Electronics,white,2026-02-14
O-194,C-094,P-294,VR Headset,Electronics,white,2026-02-15
O-195,C-095,P-295,VR Headset,Electronics,black,2026-02-16
O-196,C-096,P-296,Drone,Electronics,grey,2026-02-17
O-197,C-097,P-297,Drone,Electronics,grey,2026-02-18
O-198,C-098,P-298,Drone,Electronics,orange,2026-02-19
O-199,C-099,P-299,Microphone,Electronics,black,2026-02-20
O-200,C-100,P-300,Microphone,Electronics,black,2026-02-21
O-201,C-001,P-201,Smartphone,Electronics,black,2026-02-22
O-202,C-002,P-202,Smartphone,Electronics,blue,2026-02-23
O-203,C-003,P-203,Smartphone,Electronics,white,2026-02-24
O-204,C-004,P-204,Smartphone,Electronics,black,2026-02-25
O-205,C-005,P-205,Smartphone,Electronics,green,2026-02-26
O-206,C-006,P-206,Smartphone,Electronics,black,2026-02-27
O-207,C-007,P-207,Smartphone,Electronics,white,2026-02-28
O-208,C-008,P-208,Smartphone,Electronics,blue,2026-03-01
O-209,C-009,P-209,Smartphone,Electronics,black,2026-03-02
O-210,C-010,P-210,Smartphone,Electronics,black,2026-03-03
O-211,C-011,P-211,Laptop,Electronics,silver,2026-03-04
O-212,C-012,P-212,Laptop,Electronics,black,2026-03-05
O-213,C-013,P-213,Laptop,Electronics,grey,2026-03-06
O-214,C-014,P-214,Laptop,Electronics,black,2026-03-07
O-215,C-015,P-215,Laptop,Electronics,blue,2026-03-08
O-216,C-016,P-216,Laptop,Electronics,silver,2026-03-09
O-217,C-017,P-217,Laptop,Electronics,black,2026-03-10
O-218,C-018,P-218,Laptop,Electronics,black,2026-03-11
O-219,C-019,P-219,Laptop,Electronics,white,2026-03-12
O-220,C-020,P-220,Laptop,Electronics,grey,2026-03-13
O-221,C-021,P-221,Wireless Earbuds,Electronics,black,2026-03-14
O-222,C-022,P-222,Wireless Earbuds,Electronics,white,2026-03-15
O-223,C-023,P-223,Wireless Earbuds,Electronics,blue,2026-03-16
O-224,C-024,P-224,Wireless Earbuds,Electronics,black,2026-03-17
O-225,C-025,P-225,Wireless Earbuds,Electronics,white,2026-03-18
O-226,C-026,P-226,Wireless Earbuds,Electronics,black,2026-03-19
O-227,C-027,P-227,Wireless Earbuds,Electronics,green,2026-03-20
O-228,C-028,P-228,Wireless Earbuds,Electronics,white,2026-03-21
O-229,C-029,P-229,Wireless Earbuds,Electronics,black,2026-03-22
O-230,C-030,P-230,Wireless Earbuds,Electronics,black,2026-03-23
O-231,C-031,P-231,Gaming Console,Electronics,white,2026-03-24
O-232,C-032,P-232,Gaming Console,Electronics,black,2026-03-25
O-233,C-033,P-233,Gaming Console,Electronics,white,2026-03-26
O-234,C-034,P-234,Gaming Console,Electronics,black,2026-03-27
O-235,C-035,P-235,Gaming Console,Electronics,white,2026-03-28
O-236,C-036,P-236,Smartwatch,Electronics,black,2026-03-29
O-237,C-037,P-237,Smartwatch,Electronics,silver,2026-03-30
O-238,C-038,P-238,Smartwatch,Electronics,black,2026-03-31
O-239,C-039,P-239,Smartwatch,Electronics,blue,2026-04-01
O-240,C-040,P-240,Smartwatch,Electronics,grey,2026-02-01
O-241,C-041,P-241,Tablet,Electronics,grey,2026-02-02
O-242,C-042,P-242,Tablet,Electronics,black,2026-02-03
O-243,C-043,P-243,Tablet,Electronics,grey,2026-02-04
O-244,C-044,P-244,Tablet,Electronics,blue,2026-02-05
O-245,C-045,P-245,Tablet,Electronics,grey,2026-02-06
O-246,C-046,P-246,Monitor,Electronics,black,2026-02-07
O-247,C-047,P-247,Monitor,Electronics,black,2026-02-08
O-248,C-048,P-248,Monitor,Electronics,black,2026-02-09
O-249,C-049,P-249,Monitor,Electronics,black,2026-02-10
O-250,C-050,P-250,Monitor,Electronics,black,2026-02-11
O-251,C-051,P-251,Keyboard,Electronics,black,2026-02-12
O-252,C-052,P-252,Keyboard,Electronics,black,2026-02-13
O-253,C-053,P-253,Keyboard,Electronics,black,2026-02-14
O-254,C-054,P-254,Keyboard,Electronics,black,2026-02-15
O-255,C-055,P-255,Keyboard,Electronics,black,2026-02-16
O-256,C-056,P-256,Mouse,Electronics,black,2026-02-17
O-257,C-057,P-257,Mouse,Electronics,black,2026-02-18
O-258,C-058,P-258,Mouse,Electronics,black,2026-02-19
O-259,C-059,P-259,Mouse,Electronics,black,2026-02-20
O-260,C-060,P-260,Mouse,Electronics,black,2026-02-21
O-261,C-061,P-261,Router,Electronics,black,2026-02-22
O-262,C-062,P-262,Router,Electronics,black,2026-02-23
O-263,C-063,P-263,Router,Electronics,black,2026-02-24
O-264,C-064,P-264,Router,Electronics,black,2026-02-25
O-265,C-065,P-265,Router,Electronics,black,2026-02-26
O-266,C-066,P-266,Power Bank,Electronics,black,2026-02-27
O-267,C-067,P-267,Power Bank,Electronics,black,2026-02-28
O-268,C-068,P-268,Power Bank,Electronics,black,2026-03-01
O-269,C-069,P-269,Power Bank,Electronics,black,2026-03-02
O-270,C-070,P-270,Power Bank,Electronics,black,2026-03-03
O-271,C-071,P-271,Camera,Electronics,black,2026-03-04
O-272,C-072,P-272,Camera,Electronics,black,2026-03-05
O-273,C-073,P-273,Camera,Electronics,black,2026-03-06
O-274,C-074,P-274,Camera,Electronics,silver,2026-03-07
O-275,C-075,P-275,Camera,Electronics,black,2026-03-08
O-276,C-076,P-276,Speaker,Electronics,black,2026-03-09
O-277,C-077,P-277,Speaker,Electronics,black,2026-03-10
O-278,C-078,P-278,Speaker,Electronics,blue,2026-03-11
O-279,C-079,P-279,Speaker,Electronics,black,2026-03-12
O-280,C-080,P-280,Speaker,Electronics,black,2026-03-13
O-281,C-081,P-281,External HDD,Electronics,black,2026-03-14
O-282,C-082,P-282,External HDD,Electronics,black,2026-03-15
O-283,C-083,P-283,External HDD,Electronics,black,2026-03-16
O-284,C-084,P-284,SSD,Electronics,black,2026-03-17
O-285,C-085,P-285,SSD,Electronics,blue,2026-03-18
O-286,C-086,P-286,Printer,Electronics,white,2026-03-19
O-287,C-087,P-287,Printer,Electronics,black,2026-03-20
O-288,C-088,P-288,Printer,Electronics,black,2026-03-21
O-289,C-089,P-289,Scanner,Electronics,black,2026-03-22
O-290,C-090,P-290,Scanner,Electronics,black,2026-03-23
O-291,C-091,P-291,Projector,Electronics,white,2026-03-24
O-292,C-092,P-292,Projector,Electronics,black,2026-03-25
O-293,C-093,P-293,Projector,Electronics,white,2026-03-26
O-294,C-094,P-294,VR Headset,Electronics,white,2026-03-27
O-295,C-095,P-295,VR Headset,Electronics,black,2026-03-28
O-296,C-096,P-296,Drone,Electronics,grey,2026-03-29
O-297,C-097,P-297,Drone,Electronics,grey,2026-03-30
O-298,C-098,P-298,Drone,Electronics,orange,2026-03-31
O-299,C-099,P-299,Microphone,Electronics,black,2026-04-01
O-300,C-100,P-300,Microphone,Electronics,black,2026-02-01
O-301,C-001,P-201,Smartphone,Electronics,black,2026-02-02
O-302,C-002,P-202,Smartphone,Electronics,blue,2026-02-03
O-303,C-003,P-203,Smartphone,Electronics,white,2026-02-04
O-304,C-004,P-204,Smartphone,Electronics,black,2026-02-05
O-305,C-005,P-205,Smartphone,Electronics,green,2026-02-06
O-306,C-006,P-206,Smartphone,Electronics,black,2026-02-07
O-307,C-007,P-207,Smartphone,Electronics,white,2026-02-08
O-308,C-008,P-208,Smartphone,Electronics,blue,2026-02-09
O-309,C-009,P-209,Smartphone,Electronics,black,2026-02-10
O-310,C-010,P-210,Smartphone,Electronics,black,2026-02-11
O-311,C-011,P-211,Laptop,Electronics,silver,2026-02-12
O-312,C-012,P-212,Laptop,Electronics,black,2026-02-13
O-313,C-013,P-213,Laptop,Electronics,grey,2026-02-14
O-314,C-014,P-214,Laptop,Electronics,black,2026-02-15
O-315,C-015,P-215,Laptop,Electronics,blue,2026-02-16
O-316,C-016,P-216,Laptop,Electronics,silver,2026-02-17
O-317,C-017,P-217,Laptop,Electronics,black,2026-02-18
O-318,C-018,P-218,Laptop,Electronics,black,2026-02-19
O-319,C-019,P-219,Laptop,Electronics,white,2026-02-20
O-320,C-020,P-220,Laptop,Electronics,grey,2026-02-21
O-321,C-021,P-221,Wireless Earbuds,Electronics,black,2026-02-22
O-322,C-022,P-222,Wireless Earbuds,Electronics,white,2026-02-23
O-323,C-023,P-223,Wireless Earbuds,Electronics,blue,2026-02-24
O-324,C-024,P-224,Wireless Earbuds,Electronics,black,2026-02-25
O-325,C-025,P-225,Wireless Earbuds,Electronics,white,2026-02-26
O-326,C-026,P-226,Wireless Earbuds,Electronics,black,2026-02-27
O-327,C-027,P-227,Wireless Earbuds,Electronics,green,2026-02-28
O-328,C-028,P-228,Wireless Earbuds,Electronics,white,2026-03-01
O-329,C-029,P-229,Wireless Earbuds,Electronics,black,2026-03-02
O-330,C-030,P-230,Wireless Earbuds,Electronics,black,2026-03-03
O-331,C-031,P-231,Gaming Console,Electronics,white,2026-03-04
O-332,C-032,P-232,Gaming Console,Electronics,black,2026-03-05
O-333,C-033,P-233,Gaming Console,Electronics,white,2026-03-06
O-334,C-034,P-234,Gaming Console,Electronics,black,2026-03-07
O-335,C-035,P-235,Gaming Console,Electronics,white,2026-03-08
O-336,C-036,P-236,Smartwatch,Electronics,black,2026-03-09
O-337,C-037,P-237,Smartwatch,Electronics,silver,2026-03-10
O-338,C-038,P-238,Smartwatch,Electronics,black,2026-03-11
O-339,C-039,P-239,Smartwatch,Electronics,blue,2026-03-12
O-340,C-040,P-240,Smartwatch,Electronics,grey,2026-03-13
O-341,C-041,P-241,Tablet,Electronics,grey,2026-03-14
O-342,C-042,P-242,Tablet,Electronics,black,2026-03-15
O-343,C-043,P-243,Tablet,Electronics,grey,2026-03-16
O-344,C-044,P-244,Tablet,Electronics,blue,2026-03-17
O-345,C-045,P-245,Tablet,Electronics,grey,2026-03-18
O-346,C-046,P-246,Monitor,Electronics,black,2026-03-19
O-347,C-047,P-247,Monitor,Electronics,black,2026-03-20
O-348,C-048,P-248,Monitor,Electronics,black,2026-03-21
O-349,C-049,P-249,Monitor,Electronics,black,2026-03-22
O-350,C-050,P-250,Monitor,Electronics,black,2026-03-23
O-351,C-051,P-251,Keyboard,Electronics,black,2026-03-24
O-352,C-052,P-252,Keyboard,Electronics,black,2026-03-25
O-353,C-053,P-253,Keyboard,Electronics,black,2026-03-26
O-354,C-054,P-254,Keyboard,Electronics,black,2026-03-27
O-355,C-055,P-255,Keyboard,Electronics,black,2026-03-28
O-356,C-056,P-256,Mouse,Electronics,black,2026-03-29
O-357,C-057,P-257,Mouse,Electronics,black,2026-03-30
O-358,C-058,P-258,Mouse,Electronics,black,2026-03-31
O-359,C-059,P-259,Mouse,Electronics,black,2026-04-01
O-360,C-060,P-260,Mouse,Electronics,black,2026-02-01
O-361,C-061,P-261,Router,Electronics,black,2026-02-02
O-362,C-062,P-262,Router,Electronics,black,2026-02-03
O-363,C-063,P-263,Router,Electronics,black,2026-02-04
O-364,C-064,P-264,Router,Electronics,black,2026-02-05
O-365,C-065,P-265,Router,Electronics,black,2026-02-06
O-366,C-066,P-266,Power Bank,Electronics,black,2026-02-07
O-367,C-067,P-267,Power Bank,Electronics,black,2026-02-08
O-368,C-068,P-268,Power Bank,Electronics,black,2026-02-09
O-369,C-069,P-269,Power Bank,Electronics,black,2026-02-10
O-370,C-070,P-270,Power Bank,Electronics,black,2026-02-11
O-371,C-071,P-271,Camera,Electronics,black,2026-02-12
O-372,C-072,P-272,Camera,Electronics,black,2026-02-13
O-373,C-073,P-273,Camera,Electronics,black,2026-02-14
O-374,C-074,P-274,Camera,Electronics,silver,2026-02-15
O-375,C-075,P-275,Camera,Electronics,black,2026-02-16
O-376,C-076,P-276,Speaker,Electronics,black,2026-02-17
O-377,C-077,P-277,Speaker,Electronics,black,2026-02-18
O-378,C-078,P-278,Speaker,Electronics,blue,2026-02-19
O-379,C-079,P-279,Speaker,Electronics,black,2026-02-20
O-380,C-080,P-280,Speaker,Electronics,black,2026-02-21
O-381,C-081,P-281,External HDD,Electronics,black,2026-02-22
O-382,C-082,P-282,External HDD,Electronics,black,2026-02-23
O-383,C-083,P-283,External HDD,Electronics,black,2026-02-24
O-384,C-084,P-284,SSD,Electronics,black,2026-02-25
O-385,C-085,P-285,SSD,Electronics,blue,2026-02-26
O-386,C-086,P-286,Printer,Electronics,white,2026-02-27
O-387,C-087,P-287,Printer,Electronics,black,2026-02-28
O-388,C-088,P-288,Printer,Electronics,black,2026-03-01
O-389,C-089,P-289,Scanner,Electronics,black,2026-03-02
O-390,C-090,P-290,Scanner,Electronics,black,2026-03-03
O-391,C-091,P-291,Projector,Electronics,white,2026-03-04
O-392,C-092,P-292,Projector,Electronics,black,2026-03-05
O-393,C-093,P-293,Projector,Electronics,white,2026-03-06
O-394,C-094,P-294,VR Headset,Electronics,white,2026-03-07
O-395,C-095,P-295,VR Headset,Electronics,black,2026-03-08
O-396,C-096,P-296,Drone,Electronics,grey,2026-03-09
O-397,C-097,P-297,Drone,Electronics,grey,2026-03-10
O-398,C-098,P-298,Drone,Electronics,orange,2026-03-11
O-399,C-099,P-299,Microphone,Electronics,black,2026-03-12
