order_id,customer_id,product_id,product_name,product_category,product_color,purchase_date
O-400,C-100,P-300,Microphone,Electronics,black,2026-03-13
O-401,C-001,P-201,Smartphone,Electronics,black,2026-03-14
O-402,C-002,P-202,Smartphone,Electronics,blue,2026-03-15
O-403,C-003,P-203,Smartphone,Electronics,white,2026-03-16
O-404,C-004,P-204,Smartphone,Electronics,black,2026-03-17
O-405,C-005,P-205,Smartphone,Electronics,green,2026-03-18
O-406,C-006,P-206,Smartphone,Electronics,black,2026-03-19
O-407,C-007,P-207,Smartphone,Electronics,white,2026-03-20
O-408,C-008,P-208,Smartphone,Electronics,blue,2026-03-21
O-409,C-009,P-209,Smartphone,Electronics,black,2026-03-22
O-410,C-010,P-210,Smartphone,Electronics,black,2026-03-23
O-411,C-011,P-211,Laptop,Electronics,silver,2026-03-24
O-412,C-012,P-212,Laptop,Electronics,black,2026-03-25
O-413,C-013,P-213,Laptop,Electronics,grey,2026-03-26
O-414,C-014,P-214,Laptop,Electronics,black,2026-03-27
O-415,C-015,P-215,Laptop,Electronics,blue,2026-03-28
O-416,C-016,P-216,Laptop,Electronics,silver,2026-03-29
O-417,C-017,P-217,Laptop,Electronics,black,2026-03-30
O-418,C-018,P-218,Laptop,Electronics,black,2026-03-31
O-419,C-019,P-219,Laptop,Electronics,white,2026-04-01
O-420,C-020,P-220,Laptop,Electronics,grey,2026-02-01
O-421,C-021,P-221,Wireless Earbuds,Electronics,black,2026-02-02
O-422,C-022,P-222,Wireless Earbuds,Electronics,white,2026-02-03
O-423,C-023,P-223,Wireless Earbuds,Electronics,blue,2026-02-04
O-424,C-024,P-224,Wireless Earbuds,Electronics,black,2026-02-05
O-425,C-025,P-225,Wireless Earbuds,Electronics,white,2026-02-06
O-426,C-026,P-226,Wireless Earbuds,Electronics,black,2026-02-07
O-427,C-027,P-227,Wireless Earbuds,Electronics,green,2026-02-08
O-428,C-028,P-228,Wireless Earbuds,Electronics,white,2026-02-09
O-429,C-029,P-229,Wireless Earbuds,Electronics,black,2026-02-10
O-430,C-030,P-230,Wireless Earbuds,Electronics,black,2026-02-11
O-431,C-031,P-231,Gaming Console,Electronics,white,2026-02-12
O-432,C-032,P-232,Gaming Console,Electronics,black,2026-02-13
O-433,C-033,P-233,Gaming Console,Electronics,white,2026-02-14
O-434,C-034,P-234,Gaming Console,Electronics,black,2026-02-15
O-435,C-035,P-235,Gaming Console,Electronics,white,2026-02-16
O-436,C-036,P-236,Smartwatch,Electronics,black,2026-02-17
O-437,C-037,P-237,Smartwatch,Electronics,silver,2026-02-18
O-438,C-038,P-238,Smartwatch,Electronics,black,2026-02-19
O-439,C-039,P-239,Smartwatch,Electronics,blue,2026-02-20
O-440,C-040,P-240,Smartwatch,Electronics,grey,2026-02-21
O-441,C-041,P-241,Tablet,Electronics,grey,2026-02-22
O-442,C-042,P-242,Tablet,Electronics,black,2026-02-23
O-443,C-043,P-243,Tablet,Electronics,grey,2026-02-24
O-444,C-044,P-244,Tablet,Electronics,blue,2026-02-25
O-445,C-045,P-245,Tablet,Electronics,grey,2026-02-26
O-446,C-046,P-246,Monitor,Electronics,black,2026-02-27
O-447,C-047,P-247,Monitor,Electronics,black,2026-02-28
O-448,C-048,P-248,Monitor,Electronics,black,2026-03-01
O-449,C-049,P-249,Monitor,Electronics,black,2026-03-02
O-450,C-050,P-250,Monitor,Electronics,black,2026-03-03
O-451,C-051,P-251,Keyboard,Electronics,black,2026-03-04
O-452,C-052,P-252,Keyboard,Electronics,black,2026-03-05
O-453,C-053,P-253,Keyboard,Electronics,black,2026-03-06
O-454,C-054,P-254,Keyboard,Electronics,black,2026-03-07
O-455,C-055,P-255,Keyboard,Electronics,black,2026-03-08
O-456,C-056,P-256,Mouse,Electronics,black,2026-03-09
O-457,C-057,P-257,Mouse,Electronics,black,2026-03-10
O-458,C-058,P-258,Mouse,Electronics,black,2026-03-11
O-459,C-059,P-259,Mouse,Electronics,black,2026-03-12
O-460,C-060,P-260,Mouse,Electronics,black,2026-03-13
O-461,C-061,P-261,Router,Electronics,black,2026-03-14
O-462,C-062,P-262,Router,Electronics,black,2026-03-15
O-463,C-063,P-263,Router,Electronics,black,2026-03-16
O-464,C-064,P-264,Router,Electronics,black,2026-03-17
O-465,C-065,P-265,Router,Electronics,black,2026-03-18
O-466,C-066,P-266,Power Bank,Electronics,black,2026-03-19
O-467,C-067,P-267,Power Bank,Electronics,black,2026-03-20
O-468,C-068,P-268,Power Bank,Electronics,black,2026-03-21
O-469,C-069,P-269,Power Bank,Electronics,black,2026-03-22
O-470,C-070,P-270,Power Bank,Electronics,black,2026-03-23
O-471,C-071,P-271,Camera,Electronics,black,2026-03-24
O-472,C-072,P-272,Camera,Electronics,black,2026-03-25
O-473,C-073,P-273,Camera,Electronics,black,2026-03-26
O-474,C-074,P-274,Camera,Electronics,silver,2026-03-27
O-475,C-075,P-275,Camera,Electronics,black,2026-03-28
O-476,C-076,P-276,Speaker,Electronics,black,2026-03-29
O-477,C-077,P-277,Speaker,Electronics,black,2026-03-30
O-478,C-078,P-278,Speaker,Electronics,blue,2026-03-31
O-479,C-079,P-279,Speaker,Electronics,black,2026-04-01
O-480,C-080,P-280,Speaker,Electronics,black,2026-02-01
O-481,C-081,P-281,External HDD,Electronics,black,2026-02-02
O-482,C-082,P-282,External HDD,Electronics,black,2026-02-03
O-483,C-083,P-283,External HDD,Electronics,black,2026-02-04
O-484,C-084,P-284,SSD,Electronics,black,2026-02-05
O-485,C-085,P-285,SSD,Electronics,blue,2026-02-06
O-486,C-086,P-286,Printer,Electronics,white,2026-02-07
O-487,C-087,P-287,Printer,Electronics,black,2026-02-08
O-488,C-088,P-288,Printer,Electronics,black,2026-02-09
O-489,C-089,P-289,Scanner,Electronics,black,2026-02-10
O-490,C-090,P-290,Scanner,Electronics,black,2026-02-11
O-491,C-091,P-291,Projector,Electronics,white,2026-02-12
O-492,C-092,P-292,Projector,Electronics,black,2026-02-13
O-493,C-093,P-293,Projector,Electronics,white,2026-02-14
O-494,C-094,P-294,VR Headset,Electronics,white,2026-02-15
O-495,C-095,P-295,VR Headset,Electronics,black,2026-02-16
O-496,C-096,P-296,Drone,Electronics,grey,2026-02-17
O-497,C-097,P-297,Drone,Electronics,grey,2026-02-18
O-498,C-098,P-298,Drone,Electronics,orange,2026-02-19
O-499,C-099,P-299,Microphone,Electronics,black,2026-02-20
O-500,C-100,P-300,Microphone,Electronics,black,2026-02-21
O-501,C-001,P-201,Smartphone,Electronics,black,2026-02-22
O-502,C-002,P-202,Smartphone,Electronics,blue,2026-02-23
O-503,C-003,P-203,Smartphone,Electronics,white,2026-02-24
O-504,C-004,P-204,Smartphone,Electronics,black,2026-02-25
O-505,C-005,P-205,Smartphone,Electronics,green,2026-02-26
O-506,C-006,P-206,Smartphone,Electronics,black,2026-02-27
O-507,C-007,P-207,Smartphone,Electronics,white,2026-02-28
O-508,C-008,P-208,Smartphone,Electronics,blue,2026-03-01
O-509,C-009,P-209,Smartphone,Electronics,black,2026-03-02
O-510,C-010,P-210,Smartphone,Electronics,black,2026-03-03
O-511,C-011,P-211,Laptop,Electronics,silver,2026-03-04
O-512,C-012,P-212,Laptop,Electronics,black,2026-03-05
O-513,C-013,P-213,Laptop,Electronics,grey,2026-03-06
O-514,C-014,P-214,Laptop,Electronics,black,2026-03-07
O-515,C-015,P-215,Laptop,Electronics,blue,2026-03-08
O-516,C-016,P-216,Laptop,Electronics,silver,2026-03-09
O-517,C-017,P-217,Laptop,Electronics,black,2026-03-10
O-518,C-018,P-218,Laptop,Electronics,black,2026-03-11
O-519,C-019,P-219,Laptop,Electronics,white,2026-03-12
O-520,C-020,P-220,Laptop,Electronics,grey,2026-03-13
O-521,C-021,P-221,Wireless Earbuds,Electronics,black,2026-03-14
O-522,C-022,P-222,Wireless Earbuds,Electronics,white,2026-03-15
O-523,C-023,P-223,Wireless Earbuds,Electronics,blue,2026-03-16
O-524,C-024,P-224,Wireless Earbuds,Electronics,black,2026-03-17
O-525,C-025,P-225,Wireless Earbuds,Electronics,white,2026-03-18
O-526,C-026,P-226,Wireless Earbuds,Electronics,black,2026-03-19
O-527,C-027,P-227,Wireless Earbuds,Electronics,green,2026-03-20
O-528,C-028,P-228,Wireless Earbuds,Electronics,white,2026-03-21
O-529,C-029,P-229,Wireless Earbuds,Electronics,black,2026-03-22
O-530,C-030,P-230,Wireless Earbuds,Electronics,black,2026-03-23
O-531,C-031,P-231,Gaming Console,Electronics,white,2026-03-24
O-532,C-032,P-232,Gaming Console,Electronics,black,2026-03-25
O-533,C-033,P-233,Gaming Console,Electronics,white,2026-03-26
O-534,C-034,P-234,Gaming Console,Electronics,black,2026-03-27
O-535,C-035,P-235,Gaming Console,Electronics,white,2026-03-28
O-536,C-036,P-236,Smartwatch,Electronics,black,2026-03-29
O-537,C-037,P-237,Smartwatch,Electronics,silver,2026-03-30
O-538,C-038,P-238,Smartwatch,Electronics,black,2026-03-31
O-539,C-039,P-239,Smartwatch,Electronics,blue,2026-04-01
O-540,C-040,P-240,Smartwatch,Electronics,grey,2026-02-01
O-541,C-041,P-241,Tablet,Electronics,grey,2026-02-02
O-542,C-042,P-242,Tablet,Electronics,black,2026-02-03
O-543,C-043,P-243,Tablet,Electronics,grey,2026-02-04
O-544,C-044,P-244,Tablet,Electronics,blue,2026-02-05
O-545,C-045,P-245,Tablet,Electronics,grey,2026-02-06
O-546,C-046,P-246,Monitor,Electronics,black,2026-02-07
O-547,C-047,P-247,Monitor,Electronics,black,2026-02-08
O-548,C-048,P-248,Monitor,Electronics,black,2026-02-09
O-549,C-049,P-249,Monitor,Electronics,black,2026-02-10
O-550,C-050,P-250,Monitor,Electronics,black,2026-02-11
O-551,C-051,P-251,Keyboard,Electronics,black,2026-02-12
O-552,C-052,P-252,Keyboard,Electronics,black,2026-02-13
O-553,C-053,P-253,Keyboard,Electronics,black,2026-02-14
O-554,C-054,P-254,Keyboard,Electronics,black,2026-02-15
O-555,C-055,P-255,Keyboard,Electronics,black,2026-02-16
O-556,C-056,P-256,Mouse,Electronics,black,2026-02-17
O-557,C-057,P-257,Mouse,Electronics,black,2026-02-18
O-558,C-058,P-258,Mouse,Electronics,black,2026-02-19
O-559,C-059,P-259,Mouse,Electronics,black,2026-02-20
O-560,C-060,P-260,Mouse,Electronics,black,2026-02-21
O-561,C-061,P-261,Router,Electronics,black,2026-02-22
O-562,C-062,P-262,Router,Electronics,black,2026-02-23
O-563,C-063,P-263,Router,Electronics,black,2026-02-24
O-564,C-064,P-264,Router,Electronics,black,2026-02-25
O-565,C-065,P-265,Router,Electronics,black,2026-02-26
O-566,C-066,P-266,Power Bank,Electronics,black,2026-02-27
O-567,C-067,P-267,Power Bank,Electronics,black,2026-02-28
O-568,C-068,P-268,Power Bank,Electronics,black,2026-03-01
O-569,C-069,P-269,Power Bank,Electronics,black,2026-03-02
O-570,C-070,P-270,Power Bank,Electronics,black,2026-03-03
O-571,C-071,P-271,Camera,Electronics,black,2026-03-04
O-572,C-072,P-272,Camera,Electronics,black,2026-03-05
O-573,C-073,P-273,Camera,Electronics,black,2026-03-06
O-574,C-074,P-274,Camera,Electronics,silver,2026-03-07
O-575,C-075,P-275,Camera,Electronics,black,2026-03-08
O-576,C-076,P-276,Speaker,Electronics,black,2026-03-09
O-577,C-077,P-277,Speaker,Electronics,black,2026-03-10
O-578,C-078,P-278,Speaker,Electronics,blue,2026-03-11
O-579,C-079,P-279,Speaker,Electronics,black,2026-03-12
O-580,C-080,P-280,Speaker,Electronics,black,2026-03-13
O-581,C-081,P-281,External HDD,Electronics,black,2026-03-14
O-582,C-082,P-282,External HDD,Electronics,black,2026-03-15
O-583,C-083,P-283,External HDD,Electronics,black,2026-03-16
O-584,C-084,P-284,SSD,Electronics,black,2026-03-17
O-585,C-085,P-285,SSD,Electronics,blue,2026-03-18
O-586,C-086,P-286,Printer,Electronics,white,2026-03-19
O-587,C-087,P-287,Printer,Electronics,black,2026-03-20
O-588,C-088,P-288,Printer,Electronics,black,2026-03-21
O-589,C-089,P-289,Scanner,Electronics,black,2026-03-22
O-590,C-090,P-290,Scanner,Electronics,black,2026-03-23
O-591,C-091,P-291,Projector,Electronics,white,2026-03-24
O-592,C-092,P-292,Projector,Electronics,black,2026-03-25
O-593,C-093,P-293,Projector,Electronics,white,2026-03-26
O-594,C-094,P-294,VR Headset,Electronics,white,2026-03-27
O-595,C-095,P-295,VR Headset,Electronics,black,2026-03-28
O-596,C-096,P-296,Drone,Electronics,grey,2026-03-29
O-597,C-097,P-297,Drone,Electronics,grey,2026-03-30
O-598,C-098,P-298,Drone,Electronics,orange,2026-03-31
O-599,C-099,P-299,Microphone,Electronics,black,2026-04-01
O-600,C-100,P-300,Microphone,Electronics,black,2026-02-01
O-601,C-001,P-201,Smartphone,Electronics,black,2026-02-02
O-602,C-002,P-202,Smartphone,Electronics,blue,2026-02-03
O-603,C-003,P-203,Smartphone,Electronics,white,2026-02-04
O-604,C-004,P-204,Smartphone,Electronics,black,2026-02-05
O-605,C-005,P-205,Smartphone,Electronics,green,2026-02-06
O-606,C-006,P-206,Smartphone,Electronics,black,2026-02-07
O-607,C-007,P-207,Smartphone,Electronics,white,2026-02-08
O-608,C-008,P-208,Smartphone,Electronics,blue,2026-02-09
O-609,C-009,P-209,Smartphone,Electronics,black,2026-02-10
O-610,C-010,P-210,Smartphone,Electronics,black,2026-02-11
O-611,C-011,P-211,Laptop,Electronics,silver,2026-02-12
O-612,C-012,P-212,Laptop,Electronics,black,2026-02-13
O-613,C-013,P-213,Laptop,Electronics,grey,2026-02-14
O-614,C-014,P-214,Laptop,Electronics,black,2026-02-15
O-615,C-015,P-215,Laptop,Electronics,blue,2026-02-16
O-616,C-016,P-216,Laptop,Electronics,silver,2026-02-17
O-617,C-017,P-217,Laptop,Electronics,black,2026-02-18
O-618,C-018,P-218,Laptop,Electronics,black,2026-02-19
O-619,C-019,P-219,Laptop,Electronics,white,2026-02-20
O-620,C-020,P-220,Laptop,Electronics,grey,2026-02-21
O-621,C-021,P-221,Wireless Earbuds,Electronics,black,2026-02-22
O-622,C-022,P-222,Wireless Earbuds,Electronics,white,2026-02-23
O-623,C-023,P-223,Wireless Earbuds,Electronics,blue,2026-02-24
O-624,C-024,P-224,Wireless Earbuds,Electronics,black,2026-02-25
O-625,C-025,P-225,Wireless Earbuds,Electronics,white,2026-02-26
O-626,C-026,P-226,Wireless Earbuds,Electronics,black,2026-02-27
O-627,C-027,P-227,Wireless Earbuds,Electronics,green,2026-02-28
O-628,C-028,P-228,Wireless Earbuds,Electronics,white,2026-03-01
O-629,C-029,P-229,Wireless Earbuds,Electronics,black,2026-03-02
O-630,C-030,P-230,Wireless Earbuds,Electronics,black,2026-03-03
O-631,C-031,P-231,Gaming Console,Electronics,white,2026-03-04
O-632,C-032,P-232,Gaming Console,Electronics,black,2026-03-05
O-633,C-033,P-233,Gaming Console,Electronics,white,2026-03-06
O-634,C-034,P-234,Gaming Console,Electronics,black,2026-03-07
O-635,C-035,P-235,Gaming Console,Electronics,white,2026-03-08
O-636,C-036,P-236,Smartwatch,Electronics,black,2026-03-09
O-637,C-037,P-237,Smartwatch,Electronics,silver,2026-03-10
O-638,C-038,P-238,Smartwatch,Electronics,black,2026-03-11
O-639,C-039,P-239,Smartwatch,Electronics,blue,2026-03-12
O-640,C-040,P-240,Smartwatch,Electronics,grey,2026-03-13
O-641,C-041,P-241,Tablet,Electronics,grey,2026-03-14
O-642,C-042,P-242,Tablet,Electronics,black,2026-03-15
O-643,C-043,P-243,Tablet,Electronics,grey,2026-03-16
O-644,C-044,P-244,Tablet,Electronics,blue,2026-03-17
O-645,C-045,P-245,Tablet,Electronics,grey,2026-03-18
O-646,C-046,P-246,Monitor,Electronics,black,2026-03-19
O-647,C-047,P-247,Monitor,Electronics,black,2026-03-20
O-648,C-048,P-248,Monitor,Electronics,black,2026-03-21
O-649,C-049,P-249,Monitor,Electronics,black,2026-03-22
O-650,C-050,P-250,Monitor,Electronics,black,2026-03-23
O-651,C-051,P-251,Keyboard,Electronics,black,2026-03-24
O-652,C-052,P-252,Keyboard,Electronics,black,2026-03-25
O-653,C-053,P-253,Keyboard,Electronics,black,2026-03-26
O-654,C-054,P-254,Keyboard,Electronics,black,2026-03-27
O-655,C-055,P-255,Keyboard,Electronics,black,2026-03-28
O-656,C-056,P-256,Mouse,Electronics,black,2026-03-29
O-657,C-057,P-257,Mouse,Electronics,black,2026-03-30
O-658,C-058,P-258,Mouse,Electronics,black,2026-03-31
O-659,C-059,P-259,Mouse,Electronics,black,2026-04-01
O-660,C-060,P-260,Mouse,Electronics,black,2026-02-01
O-661,C-061,P-261,Router,Electronics,black,2026-02-02
O-662,C-062,P-262,Router,Electronics,black,2026-02-03
O-663,C-063,P-263,Router,Electronics,black,2026-02-04
O-664,C-064,P-264,Router,Electronics,black,2026-02-05
O-665,C-065,P-265,Router,Electronics,black,2026-02-06
O-666,C-066,P-266,Power Bank,Electronics,black,2026-02-07
O-667,C-067,P-267,Power Bank,Electronics,black,2026-02-08
O-668,C-068,P-268,Power Bank,Electronics,black,2026-02-09
O-669,C-069,P-269,Power Bank,Electronics,black,2026-02-10
O-670,C-070,P-270,Power Bank,Electronics,black,2026-02-11
O-671,C-071,P-271,Camera,Electronics,black,2026-02-12
O-672,C-072,P-272,Camera,Electronics,black,2026-02-13
O-673,C-073,P-273,Camera,Electronics,black,2026-02-14
O-674,C-074,P-274,Camera,Electronics,silver,2026-02-15
O-675,C-075,P-275,Camera,Electronics,black,2026-02-16
O-676,C-076,P-276,Speaker,Electronics,black,2026-02-17
O-677,C-077,P-277,Speaker,Electronics,black,2026-02-18
O-678,C-078,P-278,Speaker,Electronics,blue,2026-02-19
O-679,C-079,P-279,Speaker,Electronics,black,2026-02-20
O-680,C-080,P-280,Speaker,Electronics,black,2026-02-21
O-681,C-081,P-281,External HDD,Electronics,black,2026-02-22
O-682,C-082,P-282,External HDD,Electronics,black,2026-02-23
O-683,C-083,P-283,External HDD,Electronics,black,2026-02-24
O-684,C-084,P-284,SSD,Electronics,black,2026-02-25
O-685,C-085,P-285,SSD,Electronics,blue,2026-02-26
O-686,C-086,P-286,Printer,Electronics,white,2026-02-27
O-687,C-087,P-287,Printer,Electronics,black,2026-02-28
O-688,C-088,P-288,Printer,Electronics,black,2026-03-01
O-689,C-089,P-289,Scanner,Electronics,black,2026-03-02
O-690,C-090,P-290,Scanner,Electronics,black,2026-03-03
O-691,C-091,P-291,Projector,Electronics,white,2026-03-04
O-692,C-092,P-292,Projector,Electronics,black,2026-03-05
O-693,C-093,P-293,Projector,Electronics,white,2026-03-06
O-694,C-094,P-294,VR Headset,Electronics,white,2026-03-07
O-695,C-095,P-295,VR Headset,Electronics,black,2026-03-08
O-696,C-096,P-296,Drone,Electronics,grey,2026-03-09
O-697,C-097,P-297,Drone,Electronics,grey,2026-03-10
O-698,C-098,P-298,Drone,Electronics,orange,2026-03-11
O-699,C-099,P-299,Microphone,Electronics,black,2026-03-12
O-700,C-100,P-300,Microphone,Electronics,black,2026-03-13
O-701,C-001,P-201,Smartphone,Electronics,black,2026-03-14
O-702,C-002,P-202,Smartphone,Electronics,blue,2026-03-15
O-703,C-003,P-203,Smartphone,Electronics,white,2026-03-16
O-704,C-004,P-204,Smartphone,Electronics,black,2026-03-17
O-705,C-005,P-205,Smartphone,Electronics,green,2026-03-18
O-706,C-006,P-206,Smartphone,Electronics,black,2026-03-19
O-707,C-007,P-207,Smartphone,Electronics,white,2026-03-20
O-708,C-008,P-208,Smartphone,Electronics,blue,2026-03-21
O-709,C-009,P-209,Smartphone,Electronics,black,2026-03-22
O-710,C-010,P-210,Smartphone,Electronics,black,2026-03-23
O-711,C-011,P-211,Laptop,Electronics,silver,2026-03-24
O-712,C-012,P-212,Laptop,Electronics,black,2026-03-25
O-713,C-013,P-213,Laptop,Electronics,grey,2026-03-26
O-714,C-014,P-214,Laptop,Electronics,black,2026-03-27
O-715,C-015,P-215,Laptop,Electronics,blue,2026-03-28
O-716,C-016,P-216,Laptop,Electronics,silver,2026-03-29
O-717,C-017,P-217,Laptop,Electronics,black,2026-03-30
O-718,C-018,P-218,Laptop,Electronics,black,2026-03-31
O-719,C-019,P-219,Laptop,Electronics,white,2026-04-01
O-720,C-020,P-220,Laptop,Electronics,grey,2026-02-01
O-721,C-021,P-221,Wireless Earbuds,Electronics,black,2026-02-02
O-722,C-022,P-222,Wireless Earbuds,Electronics,white,2026-02-03
O-723,C-023,P-223,Wireless Earbuds,Electronics,blue,2026-02-04
O-724,C-024,P-224,Wireless Earbuds,Electronics,black,2026-02-05
O-725,C-025,P-225,Wireless Earbuds,Electronics,white,2026-02-06
O-726,C-026,P-226,Wireless Earbuds,Electronics,black,2026-02-07
O-727,C-027,P-227,Wireless Earbuds,Electronics,green,2026-02-08
O-728,C-028,P-228,Wireless Earbuds,Electronics,white,2026-02-09
O-729,C-029,P-229,Wireless Earbuds,Electronics,black,2026-02-10
O-730,C-030,P-230,Wireless Earbuds,Electronics,black,2026-02-11
O-731,C-031,P-231,Gaming Console,Electronics,white,2026-02-12
O-732,C-032,P-232,Gaming Console,Electronics,black,2026-02-13
O-733,C-033,P-233,Gaming Console,Electronics,white,2026-02-14
O-734,C-034,P-234,Gaming Console,Electronics,black,2026-02-15
O-735,C-035,P-235,Gaming Console,Electronics,white,2026-02-16
O-736,C-036,P-236,Smartwatch,Electronics,black,2026-02-17
O-737,C-037,P-237,Smartwatch,Electronics,silver,2026-02-18
O-738,C-038,P-238,Smartwatch,Electronics,black,2026-02-19
O-739,C-039,P-239,Smartwatch,Electronics,blue,2026-02-20
O-740,C-040,P-240,Smartwatch,Electronics,grey,2026-02-21
O-741,C-041,P-241,Tablet,Electronics,grey,2026-02-22
O-742,C-042,P-242,Tablet,Electronics,black,2026-02-23
O-743,C-043,P-243,Tablet,Electronics,grey,2026-02-24
O-744,C-044,P-244,Tablet,Electronics,blue,2026-02-25
O-745,C-045,P-245,Tablet,Electronics,grey,2026-02-26
O-746,C-046,P-246,Monitor,Electronics,black,2026-02-27
O-747,C-047,P-247,Monitor,Electronics,black,2026-02-28
O-748,C-048,P-248,Monitor,Electronics,black,2026-03-01
O-749,C-049,P-249,Monitor,Electronics,black,2026-03-02
O-750,C-050,P-250,Monitor,Electronics,black,2026-03-03
O-751,C-051,P-251,Keyboard,Electronics,black,2026-03-04
O-752,C-052,P-252,Keyboard,Electronics,black,2026-03-05
O-753,C-053,P-253,Keyboard,Electronics,black,2026-03-06
O-754,C-054,P-254,Keyboard,Electronics,black,2026-03-07
O-755,C-055,P-255,Keyboard,Electronics,black,2026-03-08
O-756,C-056,P-256,Mouse,Electronics,black,2026-03-09
O-757,C-057,P-257,Mouse,Electronics,black,2026-03-10
O-758,C-058,P-258,Mouse,Electronics,black,2026-03-11
O-759,C-059,P-259,Mouse,Electronics,black,2026-03-12
O-760,C-060,P-260,Mouse,Electronics,black,2026-03-13
O-761,C-061,P-261,Router,Electronics,black,2026-03-14
O-762,C-062,P-262,Router,Electronics,black,2026-03-15
O-763,C-063,P-263,Router,Electronics,black,2026-03-16
O-764,C-064,P-264,Router,Electronics,black,2026-03-17
O-765,C-065,P-265,Router,Electronics,black,2026-03-18
O-766,C-066,P-266,Power Bank,Electronics,black,2026-03-19
O-767,C-067,P-267,Power Bank,Electronics,black,2026-03-20
O-768,C-068,P-268,Power Bank,Electronics,black,2026-03-21
O-769,C-069,P-269,Power Bank,Electronics,black,2026-03-22
O-770,C-070,P-270,Power Bank,Electronics,black,2026-03-23
O-771,C-071,P-271,Camera,Electronics,black,2026-03-24
O-772,C-072,P-272,Camera,Electronics,black,2026-03-25
O-773,C-073,P-273,Camera,Electronics,black,2026-03-26
O-774,C-074,P-274,Camera,Electronics,silver,2026-03-27
O-775,C-075,P-275,Camera,Electronics,black,2026-03-28
O-776,C-076,P-276,Speaker,Electronics,black,2026-03-29
O-777,C-077,P-277,Speaker,Electronics,black,2026-03-30
O-778,C-078,P-278,Speaker,Electronics,blue,2026-03-31
O-779,C-079,P-279,Speaker,Electronics,black,2026-04-01
O-780,C-080,P-280,Speaker,Electronics,black,2026-02-01
O-781,C-081,P-281,External HDD,Electronics,black,2026-02-02
O-782,C-082,P-282,External HDD,Electronics,black,2026-02-03
O-783,C-083,P-283,External HDD,Electronics,black,2026-02-04
O-784,C-084,P-284,SSD,Electronics,black,2026-02-05
O-785,C-085,P-285,SSD,Electronics,blue,2026-02-06
O-786,C-086,P-286,Printer,Electronics,white,2026-02-07
O-787,C-087,P-287,Printer,Electronics,black,2026-02-08
O-788,C-088,P-288,Printer,Electronics,black,2026-02-09
O-789,C-089,P-289,Scanner,Electronics,black,2026-02-10
O-790,C-090,P-290,Scanner,Electronics,black,2026-02-11
O-791,C-091,P-291,Projector,Electronics,white,2026-02-12
O-792,C-092,P-292,Projector,Electronics,black,2026-02-13
O-793,C-093,P-293,Projector,Electronics,white,2026-02-14
O-794,C-094,P-294,VR Headset,Electronics,white,2026-02-15
O-795,C-095,P-295,VR Headset,Electronics,black,2026-02-16
O-796,C-096,P-296,Drone,Electronics,grey,2026-02-17
O-797,C-097,P-297,Drone,Electronics,grey,2026-02-18
O-798,C-098,P-298,Drone,Electronics,orange,2026-02-19
O-799,C-099,P-299,Microphone,Electronics,black,2026-02-20
O-800,C-100,P-300,Microphone,Electronics,black,2026-02-21
