product_id,product_name,category,brand,model,price_usd,color,storage_gb,warranty_months,refund_window_days,return_allowed,defect_required_for_refund,replacement_available
P-201,Smartphone,Electronics,Samsung,Galaxy S21,799,black,128,12,10,Yes,Yes,Yes
P-202,Smartphone,Electronics,Samsung,Galaxy S22,899,blue,256,12,10,Yes,Yes,Yes
P-203,Smartphone,Electronics,Apple,iPhone 14,999,white,128,12,7,Yes,Yes,Yes
P-204,Smartphone,Electronics,Apple,iPhone 15,1099,black,256,12,7,Yes,Yes,Yes
P-205,Smartphone,Electronics,OnePlus,OnePlus 11,699,green,256,12,10,Yes,Yes,Yes
P-206,Smartphone,Electronics,Xiaomi,Mi 13,649,black,256,12,10,Yes,Yes,Yes
P-207,Smartphone,Electronics,Google,Pixel 7,799,white,128,12,10,Yes,Yes,Yes
P-208,Smartphone,Electronics,Vivo,V27 Pro,499,blue,128,12,10,Yes,Yes,Yes
P-209,Smartphone,Electronics,Oppo,Find X5,899,black,256,12,10,Yes,Yes,Yes
P-210,Smartphone,Electronics,Realme,GT Neo 3,399,black,128,12,10,Yes,Yes,Yes

P-211,Laptop,Electronics,Dell,XPS 13,1299,silver,512,24,14,Yes,Yes,Yes
P-212,Laptop,Electronics,HP,Spectre x360,1399,black,512,24,14,Yes,Yes,Yes
P-213,Laptop,Electronics,Apple,MacBook Air M2,1199,grey,256,12,7,Yes,Yes,Yes
P-214,Laptop,Electronics,Lenovo,ThinkPad X1,1499,black,512,24,14,Yes,Yes,Yes
P-215,Laptop,Electronics,Asus,ZenBook 14,999,blue,512,24,14,Yes,Yes,Yes
P-216,Laptop,Electronics,Acer,Swift 3,899,silver,512,24,14,Yes,Yes,Yes
P-217,Laptop,Electronics,MSI,Modern 15,1099,black,512,24,14,Yes,Yes,Yes
P-218,Laptop,Electronics,Razer,Blade 15,1999,black,1024,24,14,Yes,Yes,Yes
P-219,Laptop,Electronics,LG,Gram 16,1599,white,1024,24,14,Yes,Yes,Yes
P-220,Laptop,Electronics,Huawei,MateBook X,1299,grey,512,24,14,Yes,Yes,Yes

P-221,Wireless Earbuds,Electronics,Sony,WF-1000XM5,299,black,0,12,10,Yes,Yes,Yes
P-222,Wireless Earbuds,Electronics,Apple,AirPods Pro,249,white,0,12,7,Yes,Yes,Yes
P-223,Wireless Earbuds,Electronics,Boat,Airdopes 441,79,blue,0,6,10,Yes,Yes,Yes
P-224,Wireless Earbuds,Electronics,JBL,Tune 230NC,129,black,0,12,10,Yes,Yes,Yes
P-225,Wireless Earbuds,Electronics,Nothing,Ear 2,149,white,0,12,10,Yes,Yes,Yes
P-226,Wireless Earbuds,Electronics,Realme,Buds Air 5,99,black,0,12,10,Yes,Yes,Yes
P-227,Wireless Earbuds,Electronics,OnePlus,Buds Pro,149,green,0,12,10,Yes,Yes,Yes
P-228,Wireless Earbuds,Electronics,Xiaomi,Buds 4,89,white,0,12,10,Yes,Yes,Yes
P-229,Wireless Earbuds,Electronics,Oppo,Enco X2,159,black,0,12,10,Yes,Yes,Yes
P-230,Wireless Earbuds,Electronics,Anker,Soundcore Liberty,129,black,0,12,10,Yes,Yes,Yes

P-231,Gaming Console,Electronics,Sony,PlayStation 5,499,white,825,12,7,Yes,Yes,Yes
P-232,Gaming Console,Electronics,Microsoft,Xbox Series X,499,black,1000,12,7,Yes,Yes,Yes
P-233,Gaming Console,Electronics,Nintendo,Switch OLED,349,white,64,12,10,Yes,Yes,Yes
P-234,Gaming Console,Electronics,Sony,PlayStation 4,399,black,500,12,7,Yes,Yes,Yes
P-235,Gaming Console,Electronics,Microsoft,Xbox Series S,299,white,512,12,7,Yes,Yes,Yes

P-236,Smartwatch,Electronics,Apple,Watch Series 9,399,black,0,12,7,Yes,Yes,Yes
P-237,Smartwatch,Electronics,Samsung,Galaxy Watch 6,349,silver,0,12,10,Yes,Yes,Yes
P-238,Smartwatch,Electronics,Amazfit,GTR 4,199,black,0,12,10,Yes,Yes,Yes
P-239,Smartwatch,Electronics,Fitbit,Versa 4,229,blue,0,12,10,Yes,Yes,Yes
P-240,Smartwatch,Electronics,Garmin,Venu Sq,249,grey,0,12,10,Yes,Yes,Yes

P-241,Tablet,Electronics,Apple,iPad Air,599,grey,64,12,7,Yes,Yes,Yes
P-242,Tablet,Electronics,Samsung,Galaxy Tab S9,699,black,128,12,10,Yes,Yes,Yes
P-243,Tablet,Electronics,Lenovo,Tab P11,349,grey,128,12,10,Yes,Yes,Yes
P-244,Tablet,Electronics,Xiaomi,Pad 6,399,blue,128,12,10,Yes,Yes,Yes
P-245,Tablet,Electronics,Huawei,MatePad 11,449,grey,128,12,10,Yes,Yes,Yes

P-246,Monitor,Electronics,LG,UltraGear 27,399,black,0,24,14,Yes,Yes,Yes
P-247,Monitor,Electronics,Dell,U2723QE,499,black,0,24,14,Yes,Yes,Yes
P-248,Monitor,Electronics,Samsung,Odyssey G5,349,black,0,24,14,Yes,Yes,Yes
P-249,Monitor,Electronics,Asus,TUF VG27,299,black,0,24,14,Yes,Yes,Yes
P-250,Monitor,Electronics,Acer,Nitro XV272,279,black,0,24,14,Yes,Yes,Yes

P-251,Keyboard,Electronics,Logitech,MX Keys,129,black,0,12,10,Yes,Yes,Yes
P-252,Keyboard,Electronics,Razer,BlackWidow,149,black,0,12,10,Yes,Yes,Yes
P-253,Keyboard,Electronics,Corsair,K95 RGB,179,black,0,12,10,Yes,Yes,Yes
P-254,Keyboard,Electronics,HP,Wireless K2500,49,black,0,12,10,Yes,Yes,Yes
P-255,Keyboard,Electronics,Dell,KB216,29,black,0,12,10,Yes,Yes,Yes

P-256,Mouse,Electronics,Logitech,MX Master 3,99,black,0,12,10,Yes,Yes,Yes
P-257,Mouse,Electronics,Razer,DeathAdder V2,79,black,0,12,10,Yes,Yes,Yes
P-258,Mouse,Electronics,Corsair,Harpoon RGB,59,black,0,12,10,Yes,Yes,Yes
P-259,Mouse,Electronics,HP,X200,19,black,0,12,10,Yes,Yes,Yes
P-260,Mouse,Electronics,Dell,MS116,15,black,0,12,10,Yes,Yes,Yes

P-261,Router,Electronics,TP-Link,Archer AX3000,149,black,0,24,10,Yes,Yes,Yes
P-262,Router,Electronics,Netgear,Nighthawk AX6,199,black,0,24,10,Yes,Yes,Yes
P-263,Router,Electronics,Asus,RT-AX88U,299,black,0,24,10,Yes,Yes,Yes
P-264,Router,Electronics,D-Link,DIR-X5460,179,black,0,24,10,Yes,Yes,Yes
P-265,Router,Electronics,Linksys,MR9600,249,black,0,24,10,Yes,Yes,Yes

P-266,Power Bank,Electronics,Anker,PowerCore 20000,59,black,0,12,7,Yes,Yes,Yes
P-267,Power Bank,Electronics,Mi,PowerBank 3i,39,black,0,12,7,Yes,Yes,Yes
P-268,Power Bank,Electronics,Realme,PB20000,35,black,0,12,7,Yes,Yes,Yes
P-269,Power Bank,Electronics,Boat,EnergyShroom,29,black,0,12,7,Yes,Yes,Yes
P-270,Power Bank,Electronics,Ambrane,Stylo 20K,25,black,0,12,7,Yes,Yes,Yes

P-271,Camera,Electronics,Canon,EOS R50,899,black,0,24,14,Yes,Yes,Yes
P-272,Camera,Electronics,Nikon,Z50,999,black,0,24,14,Yes,Yes,Yes
P-273,Camera,Electronics,Sony,Alpha A6400,1099,black,0,24,14,Yes,Yes,Yes
P-274,Camera,Electronics,Fujifilm,X-T30,899,silver,0,24,14,Yes,Yes,Yes
P-275,Camera,Electronics,Panasonic,Lumix G7,699,black,0,24,14,Yes,Yes,Yes

P-276,Speaker,Electronics,JBL,Flip 6,129,black,0,12,10,Yes,Yes,Yes
P-277,Speaker,Electronics,Sony,SRS-XB43,199,black,0,12,10,Yes,Yes,Yes
P-278,Speaker,Electronics,Bose,SoundLink Flex,149,blue,0,12,10,Yes,Yes,Yes
P-279,Speaker,Electronics,Boat,Stone 1200,79,black,0,12,10,Yes,Yes,Yes
P-280,Speaker,Electronics,Anker,Soundcore Motion+,99,black,0,12,10,Yes,Yes,Yes

P-281,External HDD,Electronics,Seagate,Expansion 1TB,59,black,1000,24,10,Yes,Yes,Yes
P-282,External HDD,Electronics,WD,My Passport 2TB,89,black,2000,24,10,Yes,Yes,Yes
P-283,External HDD,Electronics,Toshiba,Canvio 1TB,55,black,1000,24,10,Yes,Yes,Yes
P-284,SSD,Electronics,Samsung,970 EVO 1TB,129,black,1000,36,10,Yes,Yes,Yes
P-285,SSD,Electronics,WD,Blue SN570 1TB,109,blue,1000,36,10,Yes,Yes,Yes

P-286,Printer,Electronics,HP,DeskJet 2723,99,white,0,12,10,Yes,Yes,Yes
P-287,Printer,Electronics,Canon,Pixma MG2570,79,black,0,12,10,Yes,Yes,Yes
P-288,Printer,Electronics,Epson,L3150,129,black,0,12,10,Yes,Yes,Yes
P-289,Scanner,Electronics,Canon,LiDE 300,89,black,0,12,10,Yes,Yes,Yes
P-290,Scanner,Electronics,Epson,Perfection V39,99,black,0,12,10,Yes,Yes,Yes

P-291,Projector,Electronics,Epson,EH-TW750,699,white,0,24,14,Yes,Yes,Yes
P-292,Projector,Electronics,BenQ,TH585,649,black,0,24,14,Yes,Yes,Yes
P-293,Projector,Electronics,Xiaomi,Mi Smart Projector,599,white,0,24,14,Yes,Yes,Yes
P-294,VR Headset,Electronics,Meta,Quest 2,399,white,128,12,10,Yes,Yes,Yes
P-295,VR Headset,Electronics,HTC,Vive Cosmos,699,black,0,12,10,Yes,Yes,Yes

P-296,Drone,Electronics,DJI,Mini 3,599,grey,0,12,10,Yes,Yes,Yes
P-297,Drone,Electronics,DJI,Air 2S,999,grey,0,12,10,Yes,Yes,Yes
P-298,Drone,Electronics,Autel,Evo Nano,799,orange,0,12,10,Yes,Yes,Yes
P-299,Microphone,Electronics,Blue,Yeti USB,129,black,0,12,10,Yes,Yes,Yes
P-300,Microphone,Electronics,Rode,NT-USB Mini,149,black,0,12,10,Yes,Yes,Yes